,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
652,emotional,thing,2012,BLOG,...siness2community.com,"come to par with their emotional state, I look for continuance in the two emotional things that I can still connect to -- photography and writing. "" # He","come to par with their emotional state, I look for continuance in the two emotional things that I can still connect to -- photography and writing. "" # He",cf35ce7ca4b03c1155ed0ac8747e49ea
653,emotional,thing,2012,BLOG,...dreport.blogspot.com,"to mirror you by saying that your apologetic habit of left-right equivalence looks like an emotional thing, just as the (thoughtful?) response "" go read somewhere else","to mirror you by saying that your apologetic habit of left-right equivalence looks like an emotional thing, just as the (thoughtful?) response "" go read somewhere else",69363ffa04d4c11150a2ba4174a8fb24
654,emotional,thing,2012,BLOG,usnews.nbcnews.com,needs to get back in there and not resign. Its a very humiliating and emotional thing to think your all that and then have this happen to you leaving you,needs to get back in there and not resign. Its a very humiliating and emotional thing to think your all that and then have this happen to you leaving you,d60033d21311f7d859bcd3c373be39ca
655,emotional,thing,2012,BLOG,...umgeek.wordpress.com,"into "" engage mode "" is a deeper, more complicated, more intellectual and emotional thing than the basic idea to make sure your security officers are polite. #","into "" engage mode "" is a deeper, more complicated, more intellectual and emotional thing than the basic idea to make sure your security officers are polite. #",94a5f47cc3218bf01a6312b6b8ccd988
656,emotional,thing,2012,BLOG,tucsonweekly.com,"who actually likes their father enjoys hearing him called a liar. It's an emotional thing. It happens. You don't talk about it on the radio,","who actually likes their father enjoys hearing him called a liar. It's an emotional thing. It happens. You don't talk about it on the radio,",bb69fef6ae7105a736e34116d2af8821
657,emotional,thing,2012,BLOG,...eulstermanreport.com,with such passion. Maybe even get to some less radical liberals -- they like emotional things like that. I pray for MORE parents to come out and speak with,with such passion. Maybe even get to some less radical liberals -- they like emotional things like that. I pray for MORE parents to come out and speak with,5122bac3d46ad895784844f669543da6
658,emotional,thing,2012,BLOG,...tacrock.blogspot.com,speaking of God's love. The atheists tended to speak as though becuase this emotional thing is brain chemistry the other doesn't even exist. Consider Paul's words,speaking of God's love. The atheists tended to speak as though becuase this emotional thing is brain chemistry the other doesn't even exist. Consider Paul's words,06ac43b4aac2ba9d854026b0608346ea
659,emotional,thing,2012,BLOG,psychforums.com,"or something, but I remember it being more of a sexual thing than an emotional thing I think. Maybe it was an emotional thing. I definitely wish that","or something, but I remember it being more of a sexual thing than an emotional thing I think. Maybe it was an emotional thing. I definitely wish that",f26c195410677049c29598e049fa07b2
660,emotional,thing,2012,BLOG,psychforums.com,of a sexual thing than an emotional thing I think. Maybe it was an emotional thing. I definitely wish that I could wear it now. I remember seeing,of a sexual thing than an emotional thing I think. Maybe it was an emotional thing. I definitely wish that I could wear it now. I remember seeing,0e9942c138a91ae7801c552b0d0c6ac6
661,emotional,thing,2012,BLOG,danville.patch.com,"than a woman tonight. Sure he came across excited but all he said were emotional things. Nothing concrete or sound policy wise. Ryan was calm, cool and","than a woman tonight. Sure he came across excited but all he said were emotional things. Nothing concrete or sound policy wise. Ryan was calm, cool and",d6e9eeb1c58cfc129490d42df0698aab
662,emotional,thing,2012,BLOG,...orchick.blogspot.com,"the radio show, I still get tears in my eyes. It is an emotional thing. # My hubby and I would like to pay it forward too.","the radio show, I still get tears in my eyes. It is an emotional thing. # My hubby and I would like to pay it forward too.",8733506991452f7dde537a770e50a7c0
663,emotional,thing,2012,BLOG,wrongplanet.net,"for some physical intimacy lately, but that is more a physical urge than an emotional thing). If she doesn't write me as she said she would to","for some physical intimacy lately, but that is more a physical urge than an emotional thing). If she doesn't write me as she said she would to",e65a3dff0825b52baf487fe8daea1626
664,emotional,thing,2012,BLOG,hotair.com,""" problem "" for the liberals. They will whine and they will start doing emotional things, so Boehner's warning, is not to get entrapped in any bait",""" problem "" for the liberals. They will whine and they will start doing emotional things, so Boehner's warning, is not to get entrapped in any bait",6319ab62d0ab5459fa4e627c81e11816
665,emotional,thing,2012,BLOG,...atriciamcconnell.com,"find a safe, secure spot to chain the dogs. Maybe it's an emotional thing but I feel like I understand if they don't want to be caged","find a safe, secure spot to chain the dogs. Maybe it's an emotional thing but I feel like I understand if they don't want to be caged",e8f13bd34f6fe71a579ca058d1d1ce29
666,emotional,thing,2012,BLOG,switchboard.nrdc.org,"access and egress). But it is necessarily a very, very hard and emotional thing to move established neighborhoods and people. # Fortunately, some of the things","access and egress). But it is necessarily a very, very hard and emotional thing to move established neighborhoods and people. # Fortunately, some of the things",d2bcc390f11f73f9395f0c4f4e5d94fb
667,emotional,thing,2012,BLOG,amyoscar.com,started for me after that. CIP was a continuation of it -- all the emotional things that we experienced and that were brought out. # Everything will come together,started for me after that. CIP was a continuation of it -- all the emotional things that we experienced and that were brought out. # Everything will come together,037815526b689fd896d605251aecf946
668,emotional,thing,2012,BLOG,blogs.mcall.com,""" A Better Place. "" That came out in August -- and such an emotional thing to watch. And I suppose that's the intent of it. What",""" A Better Place. "" That came out in August -- and such an emotional thing to watch. And I suppose that's the intent of it. What",c0e072e9b096106dc64c082bbd186db5
669,emotional,thing,2011,SPOK,NPR_TalkNat,"own. GOLDMAN: They really do. And, of course, there's the emotional thing behind the Japanese team, actually, after they beat two-time defending champion,","own. GOLDMAN: They really do. And, of course, there's the emotional thing behind the Japanese team, actually, after they beat two-time defending champion,",8b5399f2d297626e8d7a1a36f5fe2e83
670,emotional,thing,2011,SPOK,NPR_TalkNat,"don't want to give it all away here, but it was quite an emotional thing that happened with him, and that's just another one of those Zelig-like","don't want to give it all away here, but it was quite an emotional thing that happened with him, and that's just another one of those Zelig-like",f8dbf884a816f895e1698026fc832ec7
671,emotional,thing,2011,MAG,Esquire,"in 1975, it just hit me: time to go. It was an emotional thing. I can't explain it. I went to the dressing room,","in 1975, it just hit me: time to go. It was an emotional thing. I can't explain it. I went to the dressing room,",fb0f738ab769c00e94fae59ff4b074bd
672,emotional,thing,2011,MAG,NatlParks,"used that day, bits of his hair... that's a very moving, emotional thing. I've worked on White House furniture, Robert E. Lee's field","used that day, bits of his hair... that's a very moving, emotional thing. I've worked on White House furniture, Robert E. Lee's field",f224d70c0a8b4929e2d131d1f5a89e58
673,emotional,thing,2011,NEWS,Atlanta,"almost anything to hold onto those feelings. # "" Restoration and repair is an emotional thing, as opposed to a value thing, "" said Blase, explaining about","almost anything to hold onto those feelings. # "" Restoration and repair is an emotional thing, as opposed to a value thing, "" said Blase, explaining about",388914676fc6e91359513aef75c692c3
674,emotional,thing,2011,MOV,...ael Jackson: The Life of an Icon,"GAMBLE: That transition was a trying time, because they had a lot of emotional things going on with them because this was the first time that Jermaine was not","GAMBLE: That transition was a trying time, because they had a lot of emotional things going on with them because this was the first time that Jermaine was not",bf0812ba4db74c7dd2f1c7d4c15058d4
675,emotional,thing,2010,SPOK,NPR_TalkNation,"same page. Ms-SKLOOT: Yeah. And it is - it's a very emotional thing. I mean, people - and this is something that scientists often are","same page. Ms-SKLOOT: Yeah. And it is - it's a very emotional thing. I mean, people - and this is something that scientists often are",42d83c5b0200da24fe7df4d025991832
676,emotional,thing,2010,NEWS,NYTimes,"another tree,' said Mrs. Frohling, 72. "" But it's the emotional thing of his father having planted the tree. When I first heard that chain","another tree,' said Mrs. Frohling, 72. "" But it's the emotional thing of his father having planted the tree. When I first heard that chain",2a1492d9df3f096053109a8f5f0f72fb
677,emotional,thing,2010,MOV,Louis C.K.: Hilarious,"is, we just-We just need it. Women, it's like a fucking emotional thing, Where they need-We need to come just' cause we need to,","is, we just-We just need it. Women, it's like a fucking emotional thing, Where they need-We need to come just' cause we need to,",2717683d03032ee85d3cf716ece43b67
678,emotional,thing,2010,TV,America: The Story of Us,"for the people, shall not perish from this earth. "" It's an emotional thing to think about people sacrificing, Giving their lives for an ideal, And","for the people, shall not perish from this earth. "" It's an emotional thing to think about people sacrificing, Giving their lives for an ideal, And",30b859df363e095ca4ec71e8fdce690c
679,emotional,thing,2009,SPOK,NBC_Dateline,".  (Court-in-session; - Unidentified Juror 2: That was a tough emotional thing to get by. Actually, these kids love their dad so much,",". (Court-in-session; - Unidentified Juror 2: That was a tough emotional thing to get by. Actually, these kids love their dad so much,",f67fb8b15176659e00942f1965d29269
680,emotional,thing,2009,SPOK,NBC_Dateline,".  (Photo-of-Labowsky- Juror 2: For me, that was a tough emotional thing to get by in thinking that, gosh, these kids love their dad",". (Photo-of-Labowsky- Juror 2: For me, that was a tough emotional thing to get by in thinking that, gosh, these kids love their dad",6b3b3021cd01d7b753c05c312a6fa3c6
681,emotional,thing,2009,SPOK,CBS_SunMorn,"in ways thats you know hard to put into words, but its a very emotional thing for me to bring him here. RICHARD-SCHLESINGE: What are you feeling?","in ways thats you know hard to put into words, but its a very emotional thing for me to bring him here. RICHARD-SCHLESINGE: What are you feeling?",840d38ed48d76c3716a2686c936ca7b3
682,emotional,thing,2009,MAG,RollingStone,"up your throat. But over the course of this tour, a lot of emotional things have happened. Obama was elected right before we went onstage in San Diego","up your throat. But over the course of this tour, a lot of emotional things have happened. Obama was elected right before we went onstage in San Diego",8ce1f27f56291d7e72afe5ea45caec7a
683,emotional,thing,2009,NEWS,Denver,"my opinion black sends a completely different message than powder blue. It was an emotional thing. Over the years, we took pride in wearing black, and there","my opinion black sends a completely different message than powder blue. It was an emotional thing. Over the years, we took pride in wearing black, and there",35071f7f8e7ab6f168bed62b70c0a096
684,emotional,thing,2008,SPOK,ABC_Nightline,burden. What would you say to people is the most - among the most emotional things you've seen over there? What strikes you as a man about the,burden. What would you say to people is the most - among the most emotional things you've seen over there? What strikes you as a man about the,754aaa614c4402d11b789fdddcc5b754
685,emotional,thing,2008,SPOK,NPR_TalkNation,"include? Ms-RIPLEY: So you have to think not only about practical things and emotional things, but also about say, communication and distraction. I think those are","include? Ms-RIPLEY: So you have to think not only about practical things and emotional things, but also about say, communication and distraction. I think those are",503061d66862c3bca920c1572dbc5589
686,emotional,thing,2008,SPOK,NPR_TalkNation,"that the federal government creates. And it's also overlooks a lot of the emotional things that people need if you want your kids somewhere else, if you have","that the federal government creates. And it's also overlooks a lot of the emotional things that people need if you want your kids somewhere else, if you have",b2efa3cf61bc124d14d740f0ffac55bd
687,emotional,thing,2008,NEWS,Houston,"for Obama unabashedly because of his race. # "" It's more of an emotional thing. I call it a celebration because this hasn't happened before in our","for Obama unabashedly because of his race. # "" It's more of an emotional thing. I call it a celebration because this hasn't happened before in our",80f2b0651bd20d1a93b9065ac9c01884
688,emotional,thing,2008,NEWS,CSMonitor,", you have to participate in the solution, "" says Chase. "" When emotional things are happening at home, they can distract you significantly from your work on",", you have to participate in the solution, "" says Chase. "" When emotional things are happening at home, they can distract you significantly from your work on",5577a16470da5aa2f15a6346d1b91160
689,emotional,thing,2007,SPOK,ABC_GMA,". DEBORAH-ROBERTS-1# (Off-camera) Oh. SAM-CHAMPION-1ABC# (Off-camera) Of course you do. It's an emotional thing, of course you will. CHRIS-CUOMO-1ABC-# (Off-camera) We'll be right back.",". DEBORAH-ROBERTS-1# (Off-camera) Oh. SAM-CHAMPION-1ABC# (Off-camera) Of course you do. It's an emotional thing, of course you will. CHRIS-CUOMO-1ABC-# (Off-camera) We'll be right back.",e5ecf8d9e386038a85d819a8c68c470b
690,emotional,thing,2007,MAG,Entertainment,"and to be finally standing on stage to accept the award... it's an emotional thing. "" Grey's Anatomy's Katherine Heigl (best supporting actress in a","and to be finally standing on stage to accept the award... it's an emotional thing. "" Grey's Anatomy's Katherine Heigl (best supporting actress in a",8d5c19fec90e63547b575d737b460b89
691,emotional,thing,2007,NEWS,Chicago,"surprises make a marriage strong. "" # "" Most people do live for the emotional things. These gifts of time, love, energy and of yourself are the","surprises make a marriage strong. "" # "" Most people do live for the emotional things. These gifts of time, love, energy and of yourself are the",b1c542cedc58179ba7a7c79f93eff76f
692,emotional,thing,2007,NEWS,Denver,"life. When that was taken away from her, it was a philosophical and emotional thing that she never could have let go of. # "" And she did","life. When that was taken away from her, it was a philosophical and emotional thing that she never could have let go of. # "" And she did",b6d19fe7de35b42803ce8ca4c46dfb13
693,emotional,thing,2007,NEWS,Houston,". "" # "" It's not just a physical thing, it's an emotional thing, "" Couch said. "" When you feel better physically, you're",". "" # "" It's not just a physical thing, it's an emotional thing, "" Couch said. "" When you feel better physically, you're",1c12dff31d1cb077d784ba2f9400882d
694,emotional,thing,2007,MOV,Louis C.K.: Shameless,"IS, WE JUST-WE JUST NEED IT. WOMEN, IT'S LIKE A FUCKING EMOTIONAL THING, WHERE THEY NEED-WE NEED TO COME JUST' CAUSE WE NEED TO,","IS, WE JUST-WE JUST NEED IT. WOMEN, IT'S LIKE A FUCKING EMOTIONAL THING, WHERE THEY NEED-WE NEED TO COME JUST' CAUSE WE NEED TO,",7972e31f4c67405478193b46b4863a34
695,emotional,thing,2006,TV,Huff,"be a pervert, man. It's not just sex. It's an emotional thing. Yo, save it for your diary. You have my diary?","be a pervert, man. It's not just sex. It's an emotional thing. Yo, save it for your diary. You have my diary?",853d74bc307aecc767e52693201c654d
696,emotional,thing,2006,TV,Metalocalypse,that now. Now that he's dead... it's much easier to say emotional things about him. Yes. Maybe this is weird to say but am I,that now. Now that he's dead... it's much easier to say emotional things about him. Yes. Maybe this is weird to say but am I,ae848e347df4b78dd88daf336eb85c73
697,emotional,thing,2005,SPOK,CBS_SixtyII,"told us for the first time how he really felt. It mustve been an emotional thing for you to sue Marvel, the company that has been your life.","told us for the first time how he really felt. It mustve been an emotional thing for you to sue Marvel, the company that has been your life.",90fcd13a5ce6ac0962cf2ea033b3e791
698,emotional,thing,2005,SPOK,NPR_TalkNation,", thinks like that. And, of course, whether the hurricane was the emotional thing that brought that on or not is going to have to be determined later",", thinks like that. And, of course, whether the hurricane was the emotional thing that brought that on or not is going to have to be determined later",30a667e241e4a47bee51ac414014577a
699,emotional,thing,2005,ACAD,MechanicalEng,"them,' You're going to be moving,' that's a huge emotional thing for them. # "" Change can be exciting or terrifying to people,","them,' You're going to be moving,' that's a huge emotional thing for them. # "" Change can be exciting or terrifying to people,",3a9cc1e3ce19823eda5c6eb7428e3a16
700,emotional,thing,2005,TV,The War at Home,"made this good case? Yeah. A little. But it's a very emotional thing. See, you wouldn't understand because you have big ones. She","made this good case? Yeah. A little. But it's a very emotional thing. See, you wouldn't understand because you have big ones. She",f7779818fc40217df542aabe6eca9222
701,emotional,thing,2004,SPOK,NBC_Today,re going to be in the drudgery. So don't let it be an emotional thing. It's got to be a lifestyle thing. It's got to,re going to be in the drudgery. So don't let it be an emotional thing. It's got to be a lifestyle thing. It's got to,8f2dcfb98bc56cc215c99838e86a18f6
702,emotional,thing,2004,SPOK,NPR_Daybreak,"see these cross visually on our field, and it's just been a very emotional thing for the kids. Many of them have family members over in Iraq and","see these cross visually on our field, and it's just been a very emotional thing for the kids. Many of them have family members over in Iraq and",ebcbc72d3e1a18530dd7b58dca4803d7
703,emotional,thing,2004,SPOK,CNN_Crossfire,"of 9/11 for political game, in the way that I said, for an emotional thing. And I think the president would have more sympathy, frankly, from","of 9/11 for political game, in the way that I said, for an emotional thing. And I think the president would have more sympathy, frankly, from",19d4488abadb1e6a0be0d5adf7694617
704,emotional,thing,2004,TV,One Tree Hill,"worlds. Who? Lucas? He uses you for some sort of intellectual slash emotional thing, and me he just uses. Come on, you know he's","worlds. Who? Lucas? He uses you for some sort of intellectual slash emotional thing, and me he just uses. Come on, you know he's",18cb444b6128c3dfd6d0c3de239801bb
705,emotional,thing,2004,TV,Survivor,on with Mogo Mogo? We got a couple of issues. A couple of emotional things going on. What's going on? (sniffles): Okay.,on with Mogo Mogo? We got a couple of issues. A couple of emotional things going on. What's going on? (sniffles): Okay.,6a2037737ce2eab923e3929d5cdb0179
706,emotional,thing,2003,SPOK,Fox_Cavuto,". You know, its a very emotional credit. A child credits the most emotional thing you can think of. You get that in the mail. You feel",". You know, its a very emotional credit. A child credits the most emotional thing you can think of. You get that in the mail. You feel",bcc425813c69ce0929a8eed41cc1252b
707,emotional,thing,2000,MOV,Happy Accidents,"- So, time is a personal thing. - Sure. Time is an emotional thing. That's what you're saying. It's true. Don't","- So, time is a personal thing. - Sure. Time is an emotional thing. That's what you're saying. It's true. Don't",7c5f50fe2109adb9a583b03db0aad256
708,emotional,thing,1998,TV,Just Shoot Me!,"ve got going. I came from a nice WASPy family, where the only emotional thing Dad said at dinner was "" Pass the salt. "" Except when Backdraft","ve got going. I came from a nice WASPy family, where the only emotional thing Dad said at dinner was "" Pass the salt. "" Except when Backdraft",78d884d649db4efa8816e004b366e523
709,emotional,thing,1995,TV,Friends,on. What did he say? He understands how sex can be a very emotional thing for a woman. And he was just afraid that I was going to,on. What did he say? He understands how sex can be a very emotional thing for a woman. And he was just afraid that I was going to,71a50285ac15c08b4271dd7a46db2f5c
710,emotional,thing,1991,MOV,Ricochet,"last night. He's got to enrage Spock to snap him out of this emotional thing, so he says, "" You're a freak, Spock, a","last night. He's got to enrage Spock to snap him out of this emotional thing, so he says, "" You're a freak, Spock, a",ff246f17a36584da46c82d90f0a4983e
711,emotional,thing,2003,SPOK,NPR_Daybreak,-- in your interview -- because they don't know why. It's an emotional thing. MONROE: She's not kidding. Every person I approached -- and,-- in your interview -- because they don't know why. It's an emotional thing. MONROE: She's not kidding. Every person I approached -- and,50bdb13dba98b045a055afe286df56cc
712,emotional,thing,2003,SPOK,NPR_ATCW,"staggeringly, not always successfully, to connect the littlest and warmest and even the emotional things with the largest of worlds. INSKEEP: Joseph McElroy's novel "" Actress","staggeringly, not always successfully, to connect the littlest and warmest and even the emotional things with the largest of worlds. INSKEEP: Joseph McElroy's novel "" Actress",4dccc37a5529f5c8e60819b146ae191d
713,emotional,thing,2003,SPOK,CNN_LiveFrom,"the familiar faces coming down the brow (ph) here and it is an emotional thing for everybody on a lot of levels, but you're right, on","the familiar faces coming down the brow (ph) here and it is an emotional thing for everybody on a lot of levels, but you're right, on",60d06c892248c6fb97398d7e202b7344
714,emotional,thing,2003,SPOK,CNN_LiveFrom,"it, that you can't put it into words, it must be an emotional thing for both of you. What was it like to present this beautiful daughter","it, that you can't put it into words, it must be an emotional thing for both of you. What was it like to present this beautiful daughter",c251bc5b9ed94bfcb995d564200fa6fa
715,emotional,thing,2003,SPOK,CNN_LiveSun,"know one of the officials here at Fort Bliss said that that was the most emotional thing that they'd ever seen happen here on this base but, of course","know one of the officials here at Fort Bliss said that that was the most emotional thing that they'd ever seen happen here on this base but, of course",adda50b740064e83863cc0f7348868fd
716,emotional,thing,2002,SPOK,CNN_LiveSun,"said yes, I believe we have John, Jr. It was a very emotional thing to see, a father, a courageous father come down and carry his","said yes, I believe we have John, Jr. It was a very emotional thing to see, a father, a courageous father come down and carry his",ef4e70ea814387f14004a7246e5b6c23
717,emotional,thing,2001,SPOK,CNN_Event,"at NAS Whidbey Island. And while he may understand her mission, still an emotional thing for him, I suspect ROSE Absolutely BUCKLEY Tough for us to even watch","at NAS Whidbey Island. And while he may understand her mission, still an emotional thing for him, I suspect ROSE Absolutely BUCKLEY Tough for us to even watch",4d1eb6e36fdca5a9b6f8c27877c9c764
718,emotional,thing,2001,NEWS,USAToday,"too. Fantastic careers and financial success. But we often can't nail the emotional thing. And, in our 30s, we have a certain deadline and have","too. Fantastic careers and financial success. But we often can't nail the emotional thing. And, in our 30s, we have a certain deadline and have",8e65c4f89b6a55815283627824a0dfe3
719,emotional,thing,2000,SPOK,NPR_TalkNation,"review that comes in The New York Times. I -- you know, the emotional thing. I just bought a Sony superslim Pro 3.75 pound laptop computer totally over","review that comes in The New York Times. I -- you know, the emotional thing. I just bought a Sony superslim Pro 3.75 pound laptop computer totally over",abe9052a316ffd652ce748ec01d5fd6f
720,emotional,thing,1999,SPOK,CBS_48Hours,. I had tears in my eyes in trying to describe the race. Very emotional thing for me. (Footage-of-ocean) SIMON: (Voiceover) There were no tears on the raft.,. I had tears in my eyes in trying to describe the race. Very emotional thing for me. (Footage-of-ocean) SIMON: (Voiceover) There were no tears on the raft.,664f7422463542949d2bd2b42c80ba50
721,emotional,thing,1999,SPOK,NPR_Weekend,"affect people? Mr-HOWARD: They really do, and it's the kind of emotional thing that really gets people very concerned. But recall in the Republican bill,","affect people? Mr-HOWARD: They really do, and it's the kind of emotional thing that really gets people very concerned. But recall in the Republican bill,",1dec868e2410fae730131ded4cab230c
722,emotional,thing,1998,SPOK,NBC_Today,man. It's not so much a partisan thing. It's almost an emotional thing. But I have been absolutely up front about it. And when I,man. It's not so much a partisan thing. It's almost an emotional thing. But I have been absolutely up front about it. And when I,e52f049a44c946cb1d26bdc5a04f20e6
723,emotional,thing,1998,FIC,HarpersMag,in myself is the part some people call' nature.' It's an emotional thing that's grown into me through the things I have eaten and the space,in myself is the part some people call' nature.' It's an emotional thing that's grown into me through the things I have eaten and the space,dafa9fc8c40fcae3ed4017aca9399222
724,emotional,thing,1997,SPOK,NPR_Science,"don't know FLATOW That's what Guy was saying before. It is an emotional thing, you see. This is the whole point. It is an emotional","don't know FLATOW That's what Guy was saying before. It is an emotional thing, you see. This is the whole point. It is an emotional",67b345e1f58cf3b283aaad9b09bb605c
725,emotional,thing,1997,SPOK,NPR_Science,", they'd throw it out RASKIN But Guy was saying the Macintosh was an emotional thing. And I think computing is an emotional thing. I think it provides",", they'd throw it out RASKIN But Guy was saying the Macintosh was an emotional thing. And I think computing is an emotional thing. I think it provides",d5504ada6e7164f63413b465927c3747
726,emotional,thing,1997,SPOK,NPR_Science,"was saying the Macintosh was an emotional thing. And I think computing is an emotional thing. I think it provides a compelling experience. And I actually, I","was saying the Macintosh was an emotional thing. And I think computing is an emotional thing. I think it provides a compelling experience. And I actually, I",c2c2337b5074b9cd4c5a838f4ccbd5af
727,emotional,thing,1997,SPOK,ABC_GMA,"I think that there's really two parts. One of them is the whole emotional thing that Leslie talked about, and that's something that, whenever I sat","I think that there's really two parts. One of them is the whole emotional thing that Leslie talked about, and that's something that, whenever I sat",d2fd34ef564a6e7d0b7c0f124a025ddf
728,emotional,thing,1997,SPOK,ABC_Primetime,. And me and my wife are just -- we're going through so many emotional things. Sort of like part of our heart's ripped out. JAY SCHADLER,. And me and my wife are just -- we're going through so many emotional things. Sort of like part of our heart's ripped out. JAY SCHADLER,7bf9de91234692e06241943dffd1c3b6
729,emotional,thing,1997,SPOK,ABC_Nightline,". I forgive you. "" It was, to me it was the most emotional thing that had ever happened to me. It was, it was, it",". I forgive you. "" It was, to me it was the most emotional thing that had ever happened to me. It was, it was, it",7161f37f90905b54da50f3228668cb34
730,emotional,thing,1997,MAG,ArtAmerica,". What does the body signify for you? CS: Perhaps it's an emotional thing. When you see some faces and figures, you can infer narratives that",". What does the body signify for you? CS: Perhaps it's an emotional thing. When you see some faces and figures, you can infer narratives that",0932b5292155c6fb3efd487b1ed8ce64
731,emotional,thing,1996,SPOK,ABC_GMA,"deal with- JOAN LUNDEN: Yes. Sgt. JOHN CUMMINGS: -and it's an emotional thing for all of us, but it's something we have to, you","deal with- JOAN LUNDEN: Yes. Sgt. JOHN CUMMINGS: -and it's an emotional thing for all of us, but it's something we have to, you",aaae7d8c7573438e4afac5882b871789
732,emotional,thing,1996,SPOK,CNN_King,"field, and really blew me away. Now that is certainly not the most emotional thing that has ever happened. In fact, speaking of Saudi Arabia, I","field, and really blew me away. Now that is certainly not the most emotional thing that has ever happened. In fact, speaking of Saudi Arabia, I",1f79d6b0153de16c94a7c534a790e4f4
733,emotional,thing,1996,SPOK,CNN_King,"I was in Washington. I mean, first of all, the- the most emotional thing about it was that the man who had a very low IQ, and","I was in Washington. I mean, first of all, the- the most emotional thing about it was that the man who had a very low IQ, and",3e3d5781c21ae60dbff62714863dfa23
734,emotional,thing,1996,SPOK,CNN_TalkBack,"their intrinsic value, but for the, you know, the historical, the emotional thing that this brought to you. BILL HEMMER: Joan, correct me here","their intrinsic value, but for the, you know, the historical, the emotional thing that this brought to you. BILL HEMMER: Joan, correct me here",071e0f0a2853c630d8b0ca09909d3cf5
735,emotional,thing,1996,SPOK,PBS_Newshour,"need action now, and it can't be this hit and miss sort of emotional thing they do. It's got to be carefully, thoughtfully, and rationally","need action now, and it can't be this hit and miss sort of emotional thing they do. It's got to be carefully, thoughtfully, and rationally",5073dc521fb00616ebd2cc6b068da6d9
736,emotional,thing,1995,SPOK,ABC_Primetime,": No. I hate to disappoint Mrs. Wojis, but it was a purely emotional thing for me and I wish it never happened. I wish I could blame",": No. I hate to disappoint Mrs. Wojis, but it was a purely emotional thing for me and I wish it never happened. I wish I could blame",4e70d4423dcd71011a33d103d6c5904f
737,emotional,thing,1995,SPOK,ABC_Brinkley,"never saw him throw or sweep papers off the desk. I think the most emotional thing I ever saw him do was to shove Ron Ziegler, when we were","never saw him throw or sweep papers off the desk. I think the most emotional thing I ever saw him do was to shove Ron Ziegler, when we were",b7abdd556dc35142fc138b603f73fde9
738,emotional,thing,1995,SPOK,ABC_Nightline,"evening of my marriage, and I believe that most people, along with the emotional things that go with it, that I think abstinence is the best way to","evening of my marriage, and I believe that most people, along with the emotional things that go with it, that I think abstinence is the best way to",f28317ae290cbd3610118b50deb8b84c
739,emotional,thing,1995,FIC,FantasySciFi,". Her eyes, he'd said, were normal. It was probably an emotional thing, a physical symptom of her dislike of numbers. Most girls, he",". Her eyes, he'd said, were normal. It was probably an emotional thing, a physical symptom of her dislike of numbers. Most girls, he",b4421c62720dbecc0e2e7b385c65cbc3
740,emotional,thing,1995,MAG,HarpersMag,"tired enough after almost no sleep for three days, and just because of the emotional thing of it he's gone through, to sleep straight for a day without","tired enough after almost no sleep for three days, and just because of the emotional thing of it he's gone through, to sleep straight for a day without",38635881e6564a5b035e2ffc65746d24
741,emotional,thing,1994,SPOK,CBS_EyeToEye,"about this, we'd stayed in the car, and it was a very emotional thing. She reached over, she put her hand on my shoulder and she","about this, we'd stayed in the car, and it was a very emotional thing. She reached over, she put her hand on my shoulder and she",d9cd701a5824c849544db5f14a45db92
742,emotional,thing,1994,SPOK,Ind_Geraldo,think it's a problem with commitment. It's -- it's really an emotional thing. Unidentified Man 4: My question is do any of you have religion,think it's a problem with commitment. It's -- it's really an emotional thing. Unidentified Man 4: My question is do any of you have religion,9367c491a76c59d5200786f65db4a433
743,emotional,thing,1994,MAG,Newsweek,"AIDS educator and. whose father is a minister. "" Try to imagine his emotional thing. Seeing him go through so much pain. I realized I don't","AIDS educator and. whose father is a minister. "" Try to imagine his emotional thing. Seeing him go through so much pain. I realized I don't",963bb624dd74f05c071f9d5c34ac8efc
744,emotional,thing,1993,SPOK,CBS_Sixty,". Agent ROBERTS: Yes, it's very painful. It's a very emotional thing that goes right to your very core. WALLACE: What you're suggesting",". Agent ROBERTS: Yes, it's very painful. It's a very emotional thing that goes right to your very core. WALLACE: What you're suggesting",f4d019a58837281720926164c6811584
745,emotional,thing,1993,SPOK,CBS_EyeToEye,"area...  (Footage-of-volunte Unidentified Woman 2: It's just a very emotional thing that's happened here. I mean, God knows I wouldn't want","area... (Footage-of-volunte Unidentified Woman 2: It's just a very emotional thing that's happened here. I mean, God knows I wouldn't want",29501d8bf2a14347b1940beebe3647bf
746,emotional,thing,1993,SPOK,Ind_Geraldo,"react -- you know, he left his best friend, so there was some emotional things that I was dealing with, plus the fact that my character had to","react -- you know, he left his best friend, so there was some emotional things that I was dealing with, plus the fact that my character had to",db13705ee859d713c314f447291d5971
747,emotional,thing,1993,SPOK,PBS_Newshour,"this is not a political issue in the classic sense, there are so many emotional things at work here, and that it's going to come down to a","this is not a political issue in the classic sense, there are so many emotional things at work here, and that it's going to come down to a",8f2c21ff0b60a6b584a02b7309457ed8
748,emotional,thing,1993,SPOK,CNN_Sonya,"is what I'm paying attention to with Gilda's Club, I think those emotional things come in on the spot right away and need to be dealt with during","is what I'm paying attention to with Gilda's Club, I think those emotional things come in on the spot right away and need to be dealt with during",98722acf399011d17de9abd26d4c3f3f
